,Account Disabled,Account Info,Account Setup,Add Ons,Additional User,Anti Virus,App Issue,Appointment,Bill Explaination,Bill Related,Block Calls,Cable Box Not Working,Cable Issue,Call History,Caller Id,Cancellation,Change Package,Channel Issue,Channel List,Chhange Address - My Move,Dail Tone Issue,Details Of Existing Plan,Digital Adapter,Dvr Issue,Email Issue,Home Wifi,Internet Not Working,Login Issue,Make Payment,Modem Issue,Modem Setup,Multiple Tv,Odc-Not Working,Odm,Online Tv Issues,Order Status,Payment Status,Phone Cancellation,Phone Not Working,Phone Setup,Plan Explaination,Purchase Modem,Receving Bill - Paper&Paperless,Refund,Remote,Return Box,Service Availablity,Service Issue,Signal Issue,Smart Tv,Speed Issue,Streaming,Tv Not Working,Tv Setup,Twc Id,Update,Upgrade Plan-Internet,Voice Mail,Wifi Password
Speed Issue,0.0207262699774,0.016099535341,0.00692648003203,0.00625337161614,0.00343887442277,0.00353834787691,0.00596419728226,0.0104431401475,0.00608147398734,0.00402321516279,0.00147627510775,0.0311170419373,0.00591487639835,0.00426445411223,0.00795671056598,0.00391211415789,0.00203001469428,0.0158520602376,0.00530133234563,0.00562703133009,0.00529534542199,0.0127495251614,0.00314410667713,0.0291029763714,0.0245741106164,0.00207078993327,0.0117343519148,0.0240095746775,0.00598195178161,0.00809268081299,0.0198847767416,0.00507446663444,0.00932757074511,0.00808407100911,0.00943578865793,0.0058739797645,0.00443159115893,0.00201079169727,0.00541375399567,0.0116342340229,0.00891434302065,0.00927804159013,0.00268498559251,0.00233877098073,0.00744168526615,0.00302444044719,0.00161791513796,0.0319189935923,0.0365730239745,0.00596891591213,0.433357183153,0.0122931086271,0.0133963858247,0.0176587049716,0.00680100725915,0.00510856897683,0.0177536311515,0.00536342164283,0.00363361835002
Odc-Not Working,0.00137279479344,0.00152113825348,0.00756877206363,0.0037444063876,0.00123096536313,0.00244036937124,0.00317917158451,0.00735391079129,0.00201337003269,0.00237890620904,0.000207026638642,0.00671617173514,0.00422999345043,0.000675151620531,0.00208504026262,0.000377706300956,0.000930479915258,0.0931986148225,0.00144863547716,0.00265395218521,0.00430856446454,0.000661830283115,0.00111849547749,0.0111696235371,0.00648416766927,0.00708639869423,0.0887799002626,0.00818758287507,0.00178474968478,0.0104290377508,0.0107241888236,0.00117374290588,0.413219427878,0.124888416813,0.0061990869311,0.00203925867262,0.00157035102758,0.000704889341621,0.0316659716833,0.00235289876093,0.00324126373741,0.000566751447466,0.00127745665283,0.00107299644747,0.00384566034412,0.00111792708564,0.00329107285684,0.00892916453137,0.0477680079834,0.00341030990337,0.00631503684975,0.00458411818302,0.0198097942409,0.00651299462315,0.00184097520393,0.00164848564661,0.00205137060317,0.00222259025001,0.000618862614168
Cable Box Not Working,0.000498085489969,0.00193816002247,0.00123286416706,0.00362026905822,0.00482455930132,0.00298003158822,0.000759832609353,0.00455349198216,0.00851055257101,0.00218099835495,0.00467463926933,0.555479855733,0.046784393018,0.00405663782578,0.00161225664473,0.0023314260734,0.00388650931398,0.0212390529783,0.00753246737904,0.00603307313718,0.00190151133567,0.00600206243107,0.00440481365502,0.00765873254925,0.00124045715039,0.000966181892604,0.000303267517072,0.000969384172189,0.00395204344282,0.001578149342,0.00561845097627,0.00465712366363,0.0020636459816,0.00290292245646,0.00281587544453,0.00293059783775,0.0142903679225,0.0049253259887,0.000404675602553,0.0042492193543,0.0170394640573,0.0165668830943,0.00452479535172,0.00391112599651,0.0105773465198,0.0159074804554,0.00345543286652,0.00907058325787,0.119137081183,0.0023916041814,0.00206586128623,0.00499822027862,0.00591654845929,0.0137704024479,0.00181249080651,0.00165914808734,0.00328057059146,0.0037120273706,0.00163896847482
Speed Issue,0.00529371984199,0.00203307031924,0.000820736505116,0.00105456303156,0.000607739573354,0.00140188851253,0.00157358159408,0.00678142603126,0.00204654237221,0.00358919959515,0.000741824934694,0.0044492207964,0.00321165960075,0.000708763009098,0.00152314575932,0.00539705845242,0.000820763787746,0.00870371990168,0.00313646493266,0.00184902508682,0.001151620833,0.0180958634789,0.000752877439334,0.00387829133803,0.00316805392402,0.0119752995539,0.0689041844622,0.00833752261286,0.000873273065131,0.00310256183776,0.00863576874347,0.000806716087302,0.00100793380333,0.00142806548809,0.00175780908772,0.00255113855004,0.00272514193343,0.000667539074401,0.00136706250845,0.000626101565361,0.0163843096948,0.00890762841141,0.000961573829516,0.000760852601967,0.00194089178897,0.000390287154434,0.00419128506563,0.0082038945617,0.0070351983945,0.00187737493262,0.720494568807,0.00331783477722,0.00572764314704,0.00343426421011,0.00191808606628,0.00286318042912,0.0109742683949,0.00112191087824,0.00193800782967
Cable Box Not Working,0.0092480764386,0.00178548148135,0.00165089714004,0.00157831182148,0.00152014152672,0.00199637524778,0.00155468364515,0.00851277081503,0.00116030784316,0.000654587091743,0.000714951487411,0.509545175481,0.0144748488128,0.000967651023601,0.00137118023481,0.000584478381609,0.000958587655926,0.198993901676,0.0091008818525,0.00171221024666,0.000748024390157,0.00643241539694,0.00130906847404,0.00760839351348,0.00330772005393,0.00201668086287,0.00648618361002,0.00211412963041,0.000887042883922,0.000612864114157,0.0127642775814,0.000560467736432,0.00121623989904,0.00382685482275,0.00190638131612,0.00189414207778,0.000970157296854,0.000369812629703,0.00177789724782,0.00215998890726,0.00952421055074,0.0201676599435,0.000403125820403,0.00106821497276,0.00409201405053,0.00136879570788,0.000936417442998,0.00989084607386,0.087303175047,0.00199600140752,0.00915002524866,0.00218780596316,0.00492363798034,0.00962414385595,0.00127865416027,0.0014371657149,0.00459089376856,0.00222006776062,0.000782902182236
Login Issue,0.0161714995575,0.0233485996526,0.0253431998294,0.00289249196887,0.00444673491708,0.0111207051252,0.0168904020851,0.0442466672593,0.0033493593809,0.0042071406966,0.00616430869291,0.00770704232017,0.0312508601986,0.00381337481199,0.00790879565233,0.0198160891134,0.00441001631172,0.0484619700452,0.0227877683008,0.00613552361519,0.00153409112586,0.0407504736347,0.00294754203077,0.0206301730739,0.0285697193526,0.0153239217792,0.019550159402,0.135516838404,0.00336764083808,0.00398515625556,0.0310865091698,0.000970291377779,0.0029489857298,0.00802359020063,0.0170517653585,0.00197364449655,0.00186188437138,0.00178146631286,0.00651821224614,0.012404572495,0.0448293409076,0.0489081089146,0.000505065727293,0.00183399890659,0.0140529934939,0.00230292854953,0.016708903712,0.0220218235166,0.069559764475,0.00646298836147,0.00736997120048,0.00792703266136,0.00482168046315,0.0210113222489,0.0101958763806,0.015278489162,0.0186652518385,0.0129970261424,0.00727824614769
Login Issue,0.0148022510941,0.00832151947305,0.00635325117255,0.00158548385642,0.00118890718452,0.00306124684018,0.00149466173779,0.010909781234,0.00187361815979,0.00208563430512,0.00110727909892,0.00301919191603,0.00703401838266,0.00037015115896,0.000683175225673,0.00137882940279,0.000490854539501,0.00307816743258,0.00527236553221,0.00273005450061,0.00107753615559,0.0034815937061,0.000463867948458,0.0035529053005,0.00443654784875,0.00705468954508,0.0351377349636,0.355280137802,0.00107949850683,0.00299050147711,0.308862072412,0.000109153578769,0.00445178781152,0.00374936334842,0.00339495000288,0.000891399243916,0.000259010606905,0.000311353009719,0.0131134293261,0.00121539448581,0.00463474884497,0.0247923012951,9.74671872389e-05,0.000309015636245,0.00594012717013,0.0010666374245,0.00741850182608,0.00799230594341,0.0372320700435,0.00153890105821,0.0193643621693,0.001376423071,0.00065135384947,0.00127295891327,0.00332988044837,0.00833325642339,0.00576326068134,0.00101250171095,0.0401205569756
Channel Issue,0.00761967497966,0.0210482163791,0.0132693058704,0.00336122595117,0.00336357526416,0.00415604467948,0.00776663774124,0.0113701161195,0.00391464436957,0.00546283866503,0.00142806647713,0.0124852659002,0.00329464105683,0.00474010790274,0.0108433742107,0.00564279460972,0.0041395626121,0.336084861089,0.00747201379039,0.00483831107516,0.00245931441926,0.00744863584119,0.00361739134734,0.0212249120504,0.0620941426604,0.0163493999963,0.0263248273534,0.0519791667813,0.00375515478569,0.00318986697053,0.0611818068885,0.00382746286675,0.0126156164516,0.00978634491977,0.0156208521267,0.00403400440454,0.00516917609472,0.0024396707075,0.00411507296442,0.0102643885958,0.00206872183403,0.00209201383686,0.0022977462824,0.00197574477195,0.0025794865374,0.00192826921234,0.0033604931795,0.0462579825245,0.0203390805954,0.00432531153505,0.0114550649369,0.0354672706616,0.00756061170496,0.0237625560021,0.00697000434315,0.00599525536198,0.0118231072116,0.00825622216681,0.00168657033204
Speed Issue,0.0125620736103,0.00116804289466,0.00242202874009,0.00273793360411,0.000809768053256,0.00301197213705,0.00246560236427,0.0546439553432,0.00198099422294,0.00388232660408,0.000476129820639,0.0169557742661,0.00569454357477,0.000272153727335,0.00127867066833,0.00122309634325,0.000889149400445,0.081036220859,0.00373358395058,0.00229351331498,0.00212906681524,0.00245636541385,0.00060483150427,0.00484752673648,0.0126942375244,0.0126227480958,0.024953523348,0.015155428849,0.00162655366631,0.0062068684468,0.0222835043885,0.000401508182772,0.00309262656729,0.0263388101212,0.00421261775233,0.00157204590927,0.000473922469705,0.000381954014528,0.0330266636532,0.00139669912141,0.00333326308467,0.0119323307605,0.000628007737434,0.000884358767619,0.00407538115469,0.000612578082046,0.00431453567809,0.029157170184,0.0673678866159,0.00297212394626,0.454777712616,0.00632582852515,0.0139558183127,0.0119002497877,0.00144273736637,0.00233015723918,0.00484954453572,0.0018265328124,0.0012987467138
Login Issue,0.0128501511786,0.0269464203781,0.0163113424636,0.0020932630991,0.000881487411136,0.000966445251702,0.00159794380509,0.00302636195496,0.00299702392586,0.00327190892714,0.000466227928215,0.0059886583081,0.00290960919966,0.00118527733707,0.000818700966638,0.00305101873225,0.00035908984055,0.0100176500448,0.00105290227712,0.00240955711164,0.00165067914318,0.00292329280713,0.000604629070759,0.00291918647431,0.000771928057243,0.0014516185336,0.0202929738437,0.676336498715,0.00254571861306,0.0029434182256,0.0077620865369,0.000812094172809,0.00149002965099,0.000864765250632,0.00268607187288,0.00186490757428,0.00165479502158,0.000925746986973,0.00584843073067,0.00227811197522,0.00112318096149,0.0012739547915,0.000960622691283,0.000649121971914,0.00244957989093,0.00120307693068,0.00185900779079,0.00232270551928,0.0205785309396,0.00171471127739,0.00619670596924,0.00423819277921,0.001491336501,0.00390607275754,0.00734388225033,0.0348288755209,0.00371231688164,0.00151990266838,0.0648001985088
Modem Setup,0.000261797246419,0.00144134039396,0.00230435012562,0.00255936306042,0.00161575703876,0.00161771103714,0.00193074364315,0.00481680163666,0.0027147841501,0.00346561744835,0.00135968770361,0.00123237130131,0.00297543076028,0.00149908493571,0.000873079613079,0.00327492690382,0.00120054318834,0.00427523139075,0.00178205708491,0.00240892363513,0.00255432186237,0.00522264690093,0.00100246871663,0.00155065125423,0.000457609641994,0.0061103339715,0.00213747143955,0.00147325494526,0.00194744490571,0.0115729191128,0.373343268568,0.0010009110373,0.00141609085164,0.00136342640785,0.0015993822451,0.00368539357509,0.000723666051596,0.00122722570976,0.00665334100766,0.00228330795624,0.0110014012238,0.179071543664,0.000750275201588,0.00107421650121,0.0033803012061,0.00423525423013,0.00181044427667,0.00323152962391,0.00539057075681,0.00297939243729,0.30146302851,0.0023428559147,0.000435267910514,0.00188797573287,0.00209334512866,0.00136638481869,0.00468324739716,0.00068606170789,0.00118216529901
Dvr Issue,0.00793515740776,0.00764823656677,0.00329680046307,0.00975646912945,0.00638878735433,0.0089026805722,0.00871123011059,0.0192559826123,0.00409296102694,0.00875943718914,0.0104298667394,0.00215705155692,0.00985076202698,0.00393426537426,0.00855571810959,0.0145659701676,0.0114851380292,0.0161869680983,0.00966996665662,0.0101849940057,0.00488394426023,0.00896110916792,0.00872904595605,0.479402959601,0.00166573576304,0.00728501902131,0.00765088105394,0.0101852469492,0.00466487490775,0.0108006416681,0.0072910348483,0.00550815060469,0.00557349874529,0.011988438603,0.00307661488459,0.01431500693,0.0116950045195,0.00558012904426,0.00875262242416,0.00602880678577,0.0121661592015,0.0056549391515,0.0127211942194,0.0128917621006,0.0044725231192,0.005548736574,0.0155725000354,0.00986908126227,0.00598073671376,0.0107368625299,0.011090127941,0.00913708433692,0.0153651159351,0.0165537231735,0.00595921531252,0.0116147866855,0.0102141327562,0.0099250996699,0.00871901034706
Signal Issue,0.0104408927038,0.0171157409624,0.0184000206302,0.00151839452391,0.00249563923543,0.00930290738011,0.0067940014495,0.0154057090656,0.000684861785354,0.00558324054802,0.0104364455024,0.0205471000146,0.00601368671411,0.00117497737484,0.00139627841082,0.00928783905457,0.00269545746677,0.0175947391862,0.00375342438169,0.00477207133789,0.000761461939408,0.0234208093262,0.00238724058842,0.00479236979245,0.0154504388389,0.0259643927402,0.0280661690788,0.0314236810037,0.0031451837413,0.002014599455,0.00955328926855,0.000563726055435,0.0026426633394,0.00549738945921,0.00110288896086,0.0013389546852,0.0008157587931,0.000680254150258,0.00953998930993,0.00391511107061,0.0181478922114,0.2019597596,0.000909038979328,0.000649789079371,0.00648779825795,0.000864725745791,0.00547975915882,0.00873010285366,0.352198523879,0.00145817493698,0.0054213326793,0.00799462483072,0.00386449634071,0.00893455886082,0.00239358767919,0.0114941630659,0.0106770308614,0.0104626174991,0.0033822241553
Modem Setup,0.00360273260371,0.00538798413189,0.00466726422946,0.00329047642612,0.000726529441041,0.00211027727095,0.00157761787565,0.00455101197731,0.00653781900163,0.00995805111572,0.000562373034705,0.0146208108195,0.00514046309796,0.000986434859918,0.00378663761651,0.00294813196161,0.00073417342924,0.0267063676957,0.00186127223518,0.0118624971564,0.0117333387412,0.00288327081679,0.000574926835162,0.00718419846024,0.00175756655037,0.025197997062,0.129197752679,0.0430363271721,0.00251486501202,0.0206444730354,0.32477763576,0.000885854924686,0.00581766708945,0.0025045810555,0.00514874690151,0.00462661586808,0.00259440323041,0.00110940675496,0.0559954948572,0.00237024767331,0.00391295001386,0.0387403856888,0.000822586459411,0.000528414432768,0.0040520550638,0.00228712910667,0.00295059982421,0.0148240285994,0.033854285059,0.00156276131515,0.0924754571474,0.00227819536596,0.00523150603882,0.00474142680309,0.00980002397786,0.00582930765544,0.00329955429445,0.00281090570389,0.0078241309904
Home Wifi,0.000764568458007,0.00523785934265,0.00377029020449,0.00394698242525,0.00351225801432,0.00201758654636,0.00210443995195,0.00116828121347,0.00177664919451,0.0086401453256,0.00154607617314,0.0049571670001,0.00180593807514,0.00266836989095,0.00171545890697,0.000968946172268,0.00415965830386,0.00113622484511,0.00268744678663,0.0044278150464,0.0083080055429,0.00270866154406,0.00256785956741,0.00221479111189,0.000914417283368,0.682867887029,0.0835561166165,0.015903671619,0.00182068394926,0.00628527221974,0.00591698743778,0.00227585152204,0.00656113485579,0.00149339660505,0.00406436596844,0.00260944859283,0.00314316882926,0.00360822246843,0.00883490010315,0.00108977817774,0.00518516415734,0.00339377191289,0.00462575890541,0.00272079842817,0.00468058239071,0.00250275561203,0.00275060866531,0.00276718881225,0.00744097703578,0.00210288369509,0.00475284049443,0.00266932734245,0.00343281002436,0.000982886209021,0.00221381992747,0.00176247549779,0.00141088056433,0.00384709323936,0.0350005941651
Speed Issue,0.000409349405457,0.000672479168204,0.00100917655248,0.00122636478889,0.00136994712159,0.000370121495814,0.00096234470979,0.00027943330783,0.000718354652343,0.000923075002921,0.00120901316121,0.000840514422805,0.000590164467666,0.00327750239687,0.00297962229075,0.00135173449029,0.00149208571997,0.000487746420191,0.00069507641799,0.000797008925644,0.000586974329961,0.00159237331097,0.00149264974738,0.00208508537746,0.000528388653792,7.97126667031e-07,2.72860815479e-08,0.000509831284979,0.00101524929304,0.00378974844635,7.00208458713e-05,0.00331908115814,0.00084380622171,0.000612186812923,0.000808336370614,0.00109652950075,0.00127052797138,0.00143109396253,0.00152049793291,0.00108195220501,0.0013605301671,0.000658555350746,0.00169832556549,0.00161544223101,0.00111640873603,0.00130193015466,0.000280795879909,0.000272597510758,0.00085130062862,0.000888354263069,0.934317355151,0.00106947598311,0.000783707417298,0.000932110974561,0.00130922855208,0.00142520584438,0.0038614302148,0.000629044844265,0.000311927773891
Internet Not Working,0.0131701399496,0.0196599003816,0.0144492976873,0.0155665020443,0.015713711881,0.0176400328174,0.0160074665156,0.0158754098651,0.0171975621862,0.0160605323265,0.0206793175659,0.0160328015678,0.0151597450804,0.0159314542147,0.0144111787672,0.0157085984181,0.019020475413,0.0316040880761,0.0134167909407,0.0168210568323,0.015686985921,0.0148752378752,0.0174840503518,0.0160908722086,0.0135032592451,0.0123575327613,0.0341801712267,0.022205909514,0.0163420725813,0.0147977307882,0.0135516864938,0.0165957103055,0.0166623253358,0.0157642810128,0.0150917541344,0.0174402640614,0.0163084379052,0.016586771296,0.0150959978158,0.0157838610942,0.0201119428141,0.0325815423609,0.0169573139894,0.0162742687438,0.0147735726656,0.0169288872863,0.0153950084433,0.0151322488716,0.0172222873832,0.0152224272142,0.0243647990044,0.0152118677637,0.017744017584,0.0158180899115,0.014711494098,0.0147366216913,0.014180470116,0.0157029906301,0.01039917497
Speed Issue,0.0013461464395,0.00144254556075,0.000794429541558,0.00192871955507,0.000515258732013,0.00175490304893,0.00142150151799,0.00278094718087,0.000922782876994,0.00191811788157,0.000510999618024,0.0108459292498,0.00165098134611,0.000324930041217,0.000972526654242,0.00174538735266,0.000878389787863,0.0177856970462,0.00263485811988,0.00158978806305,0.000921120852489,0.00407188103955,0.000658811551496,0.00235983241441,0.00585474167506,0.00206543785552,0.019527942025,0.00295533721423,0.000601900754747,0.00342356823291,0.0134766214834,0.000271267090823,0.00257097699091,0.00470687689682,0.00103400225497,0.00153253476768,0.000631823873403,0.000357100838813,0.00355532722164,0.000454132528986,0.0120885595918,0.00951882031321,0.000518275348223,0.00079178991374,0.00270135534892,0.000301594021665,0.00357454902372,0.00888054385928,0.00591187733017,0.00174646049849,0.810224668191,0.00185230320327,0.00489267193478,0.00307742316363,0.000673039316549,0.00185904032943,0.00370049220666,0.00209935293836,0.000791106289579
Signal Issue,0.00178771547987,0.0208810385368,0.00675889756216,0.00440450786674,0.00431100707553,0.00576148919338,0.020328133696,0.0172518082434,0.00385015792931,0.00760968246297,0.0053262614154,0.115620997997,0.00818132192796,0.00319344100456,0.00229036002976,0.00428983115585,0.00603818896638,0.0401328814139,0.0040379470506,0.00666799306432,0.00495063458289,0.0202933929846,0.00264344585082,0.00313998121906,0.00221310733997,0.00163559766097,0.00335499641313,0.00322320076905,0.00661547474926,0.00293317106957,0.0150234785541,0.00564965495361,0.00301720321768,0.0106859112274,0.00293043231936,0.00681860283167,0.00369844040071,0.00488511465432,0.00317550266855,0.0138309722981,0.0501144973868,0.0825949008966,0.00840456747459,0.00409108252243,0.00929373621558,0.00636471685268,0.0220949353629,0.108180834878,0.182290332,0.00440603175413,0.00833373614735,0.0127568048565,0.0167491734873,0.0496048556387,0.00227352196602,0.00409978150423,0.0138202593938,0.0042702399305,0.000814013895602
Phone Not Working,0.000258070836735,0.00387487641019,0.00372434521975,0.00346927292139,0.00202822284182,0.00167425470254,0.00662897028095,0.00368300364841,0.00167593368079,0.00234812757449,0.00137587396465,0.00345270301286,0.00360232376064,0.00266573102839,0.00381463981976,0.000926542752133,0.00197411195947,0.00185835206708,0.000662953976428,0.00168298771995,0.00673399010661,0.00054124160101,0.00302460939616,0.00344387790961,0.0121594791091,0.00504083475248,0.0503100583637,0.00259360007628,0.00131105201695,0.0195192805257,0.00233892799388,0.00208704368973,0.00868566498238,0.00458437777888,0.00418460758145,0.00161147806511,0.00362602920897,0.00271700941802,0.718677977071,0.0138127526107,0.00372961180093,0.000241749020277,0.00313674313166,0.00289969428888,0.00276332080835,0.00168787225931,0.00181458840436,0.0114724632927,0.022497145692,0.00246201712894,0.000179498985659,0.00159344020476,0.0118828956197,0.0012898354371,0.00380949834156,0.00277248776533,0.000418260157622,0.00647525315782,0.000488434066506
Login Issue,0.0160200158462,0.00926913799819,0.0229176011151,0.00400215910572,0.00769220751915,0.00240990409917,0.00461149109747,0.00058813752761,0.00354318180629,0.00158791486402,0.00373539113688,0.00267172259876,0.000945154907442,0.00365624191796,0.00138591854722,0.0019815000986,0.00323099959979,0.00814858225585,0.00359614541155,0.00240802366302,0.002939462974,0.000749435902044,0.00428764835707,0.000807562127921,0.00035178372403,0.000128238563616,0.00187662013191,0.681665816569,0.0025677723319,0.00182991446388,0.00602989442242,0.00427504421091,0.00230638449995,0.00231796754738,0.00336366917131,0.00302867067562,0.00292301551672,0.00419163526501,0.00300993123181,0.00162720264356,0.0019728492506,0.000215240704873,0.00417010040556,0.00437035356966,0.00175232730872,0.00396245865359,0.00189983312984,0.00284193785357,0.00287679391986,0.00282845039589,0.00129187538193,0.00297532712466,0.00236318723833,0.00242644761598,0.00471851617767,0.0233733171683,0.00153389608787,0.0015547758975,0.0981932106692
Login Issue,0.0128121167309,0.0192745216391,0.0233491227865,0.00226326107048,0.000640585734292,0.00185088245398,0.00222644106121,0.00114798267942,0.00176862290093,0.00248972908591,0.00050551843998,0.0022487160021,0.0027741447444,0.000774364327196,0.00193323411108,0.00312702571614,0.00102807645646,0.00373209572596,0.00143821288799,0.00291089269425,0.00114926491762,0.00381844877342,0.000404174133746,0.00482951505668,0.00243981248127,0.00210429061742,0.00823980854185,0.346957026589,0.00214476676631,0.00163722683825,0.123271862745,0.00107350261953,0.0016379579048,0.000950086555302,0.00105789806315,0.00100306190304,0.00170512129816,0.000731269385833,0.00098744933376,0.00556030414616,0.00119933948523,0.00383786617582,0.000900004307506,0.000554658288948,0.00323778545462,0.000837533734058,0.00232595533205,0.00220755178412,0.0480290485103,0.00106894048786,0.00129743790398,0.0057340114315,0.000852100084956,0.00659673633415,0.0051027397181,0.147765321722,0.00397191307593,0.00358187178537,0.160900788465
Speed Issue,0.00350176268927,0.0120754405276,0.00613278234405,0.00912915267198,0.00811901683697,0.00683592901048,0.00848239359102,0.00705644100646,0.00707900304099,0.0091857095185,0.00959094439379,0.00755770044653,0.00605300832987,0.00864875386171,0.0167440036687,0.00712901049567,0.0118097248106,0.0298439349331,0.00473327941432,0.00487695889766,0.00466812476651,0.00648144066111,0.00992261349265,0.00943012994147,0.011532987086,0.000999089439437,6.28323926065e-05,0.0067888269838,0.00661737776065,0.00585443224207,0.0033689960793,0.00823994613272,0.00847234528478,0.00694667326521,0.00706916856077,0.00832593661851,0.00761570987876,0.00897069265865,0.00976276748403,0.00880137476459,0.00570914420991,0.00886201282519,0.00947235922744,0.0100476951254,0.00769640719341,0.00876218413747,0.00626002164402,0.00800375746297,0.00462764596361,0.00728733975662,0.540627906051,0.00656492993972,0.00364767174683,0.00687233903345,0.00665378660364,0.0127510871072,0.00471685093419,0.0133208680812,0.0035995769735
Modem Setup,0.129722218591,0.0654773409031,0.0311684164635,0.00268735436102,0.00860625634592,0.00851845392485,0.00844835152851,0.0275700320086,0.00237401681525,0.00468471382282,0.00472714546663,0.00436877179148,0.00771150329989,0.00324222779008,0.00413875114528,0.00369107171633,0.0054063765812,0.0113690809413,0.00939907633432,0.00995811740719,0.0023113232064,0.00735272702103,0.00576644875835,0.00628373871156,0.0143514986405,0.00816642578341,0.0280876256045,0.0938945910946,0.00625588490631,0.00131656349246,0.287787292986,0.00128740067098,0.00550751809532,0.00540511038955,0.00401087008834,0.00297742530887,0.00190828775494,0.00161630771986,0.00748385732631,0.00393940718479,0.0110406374105,0.0347593256329,0.00163456032762,0.0023914990393,0.0101510504124,0.0032446260288,0.0024986979063,0.012113386136,0.00761096919611,0.00493654583466,0.00502572693426,0.00579457607432,0.00313096284159,0.00753545102088,0.0042077068175,0.00817064393507,0.00899698826644,0.0127748822123,0.00500218199109
Odc-Not Working,0.00509185135645,0.00731074239763,0.00355918173827,0.00442902795645,0.00261524724764,0.00438838798379,0.00410630576946,0.00566028472866,0.00424660906045,0.00409178962629,0.00133755787951,0.0205906487103,0.00360072735791,0.00112156925745,0.00665894111502,0.000684709079377,0.00298396599776,0.0156820936042,0.00455253694967,0.00387203684714,0.00637196293024,0.00110101159124,0.00197776953998,0.00985090222737,0.0105463844934,0.0160749524775,0.132569937428,0.00701276256045,0.00202350624811,0.00810586308595,0.0152197893997,0.00216106255653,0.314416664537,0.125747975722,0.0136987931887,0.00281929241861,0.00389579116609,0.00127630104775,0.0471191484779,0.00292715393594,0.0073291416889,0.00249625107331,0.00179176849278,0.00175131027908,0.00409218671357,0.00103167508479,0.018321243313,0.0212006315058,0.0322503478378,0.00331518450791,0.0149046935652,0.00265371680851,0.0406386639017,0.00658433273567,0.00198999771573,0.00090303868182,0.00249417868151,0.00396162538393,0.00078877233288
Channel Issue,0.00927982710145,0.0233808186206,0.00169656951253,0.00636719572267,0.00407748850379,0.00617417736014,0.00348381737226,0.00607078084772,0.0118126274557,0.00760067093465,0.00534847102526,0.0114878984463,0.00839813014596,0.00282190698062,0.00644996674291,0.00822407566372,0.00822204064272,0.453903305704,0.118765482219,0.00598779294415,0.0110343320735,0.00974976287499,0.00314802158443,0.00678886153517,0.00334497323634,0.00301004692063,0.00692225935891,0.000821865712231,0.00572988351442,0.00318164214727,0.00238807337761,0.00388925801087,0.00565187902763,0.00954186433011,0.00731595660464,0.00542556404093,0.00612531901754,0.00382717814059,0.0020517391016,0.00317267319763,0.0619399932976,0.00747127851854,0.00314467295833,0.00330918414153,0.00319731006905,0.00343405820609,0.00574299584893,0.0188514788899,0.0168158264975,0.00354605338694,0.00665027653207,0.00313825147489,0.0173252434141,0.00636254687832,0.00567526955903,0.00235994179651,0.00409560162501,0.00429142251383,0.00997439663856
Login Issue,0.0986584519207,0.0307727926841,0.00959521150155,0.00107621284528,0.000477795294969,0.00359867298704,0.00260772687479,0.0175101986983,0.000553135987508,0.00167007354469,0.000589114324891,0.0272338953547,0.00569797214646,0.000253222352245,0.00367566460076,0.00304269754901,0.000529748718445,0.0542416811609,0.00356336657918,0.00170646203745,0.000765679580287,0.00463036571174,0.000522078376364,0.00671618432027,0.0749633254559,0.0296110629533,0.0291984243156,0.311524343614,0.00143484218148,0.00171626474426,0.0937190466647,0.00036550055216,0.00194271876716,0.00383477363897,0.00111711500115,0.000821136053018,0.00093423475851,0.000171189030528,0.0117038860213,0.0161277582186,0.00516573942382,0.00473578707618,0.000508780082553,0.000455724062146,0.00539672794991,0.000159840832494,0.00145269404432,0.0222954479923,0.0260692555552,0.00086425272164,0.0104799376667,0.0090448786297,0.00203758575665,0.0187413671808,0.00133923000289,0.00946424892401,0.00623548190559,0.0115903660099,0.00508862706109
Internet Not Working,0.0061417379457,0.00785527123229,0.0039292264158,0.00144837729845,0.00050382122831,0.00285052709184,0.00161416262089,0.00574038871917,0.000970348571508,0.00233717969373,0.000500728841169,0.154945461331,0.00348190982983,0.000269850306151,0.00143041371643,0.000763006596313,0.000738635107379,0.0911933205417,0.00288629209042,0.00171387041391,0.00177169741981,0.00294789285722,0.000414291088821,0.00847795017985,0.0397305467347,0.024632495306,0.23058906473,0.0686159912879,0.000706140148137,0.00218752867734,0.0519891225945,0.000297370160993,0.0019412790598,0.0081073043734,0.00208421808746,0.000650415325041,0.00076371783832,0.000314744504614,0.0190558142458,0.0012079832656,0.00275913896881,0.0089791459042,0.000668769297391,0.000552409877085,0.00506890530499,0.000502189813951,0.00467225823151,0.0272403043884,0.13919137282,0.00139237528038,0.0173168456001,0.0014803410709,0.0161013943895,0.00608041979251,0.00250381498325,0.00131266058927,0.00218474887539,0.00347206610676,0.000720741228595
