lineText,sessionId,y_pred,y_prob_max,y_true
"when viewing on demand shows if we t pause or stop it ends the program when we t ""resume"" it rewinds the show very far back it doesnt resume from where we left off eg watcng one movie we were 1 hr 30 min in paused started again it started only 15 mins into the movie we would have had to watch 1 hr 15 minutes of repeat to get back where we paused and theres no fast forward so were stucking rewatcng tngs we already saw ts is getting frustrating",ID1219386750,Odm,0.137336963423,Odm
cant watch recorded program,ID1223568572,Channel Issue,0.24190305712,Tv Setup
what is my home wifi password,ID1229298197,Home Wifi,0.436283583173,Account Info
why is my signal strength so low and how can it be corrected,ID1233475883,Signal Issue,0.524996960401,Speed Issue
about new service,ID1229014557,Service Issue,0.444729471275,Service Issue
is there presently a phone outage in my area,ID1235120501,Service Availablity,0.473339296483,Phone Not Working
cable box not connecting to tv or re-bootingtrouble shooting,ID1232133397,Cable Box Not Working,0.427689877468,Signal Issue
internet isnt working,ID1228481940,Internet Not Working,0.75760413196,Internet Not Working
internet speed,ID1235353381,Speed Issue,0.910923027635,Speed Issue
having trouble setting up new modem,ID1223605186,Modem Setup,0.79051631511,Modem Setup
my cable and internet are out why,ID1231280418,Internet Not Working,0.646551820018,Internet Not Working
new cable modem,ID1226071333,Modem Setup,0.557794015153,Modem Setup
i just created an account on line and it says i am disabled,ID1229913052,Account Disabled,0.446469145188,Account Disabled
slow download speeds for certain sites,ID1221861623,Speed Issue,0.619221906814,Speed Issue
my internet hasnt been running very well after an outage in the area ive already tried power cycling and it didnt seem to help veer much can you check to make sure im receiving signals correctly thanks,ID1232001808,Internet Not Working,0.246314437743,Signal Issue
why is my phone service is not working,ID1231977253,Phone Not Working,0.620905971655,Service Issue
does not extend past room where router is installed technician should have placed in another location,ID1232212994,Channel Issue,0.136171395969,Modem Setup
why dont we get fox sports 1 it is listed as being in the standard package on channel 37 in beeville texas 78102  all i get is a black picture and no sound,ID1223655646,Channel Issue,0.521665212756,Dvr Issue
"when i try to login to httpsmyservicestimewarnercablecom using my id i get a ""username you entered doesnt match our records message",ID1219748658,Login Issue,0.615769066448,Login Issue
i need my wifi password,ID1232657723,Wifi Password,0.456188467798,Home Wifi
im trying to set up a new email address,ID1223705423,Email Issue,0.42144317238,Email Issue
change the router,ID1221460810,Modem Setup,0.372932388607,Modem Setup
channel is not working,ID1235208350,Channel Issue,0.638791946088,Channel Issue
all mu incoming messages keep disappearing t are not in my delete folder,ID1226736755,Internet Not Working,0.158987990763,Account Info
cannot turn off and on,ID1230981845,Internet Not Working,0.0802387915301,Remote
i need to activate a different coaxial port closer to my tv,ID1224085664,Modem Setup,0.120879020577,Cable Issue
i currently have download speed of 100 but supposed to be 300,ID1231973769,Speed Issue,0.756834678547,Speed Issue
we had internet installed last week most devices are connected to the wifi fine but our tv internet is incredibly slow signal strength shows 2 bars what can i do,ID1227009788,Speed Issue,0.486257180442,Speed Issue
the cable from the pole at the street is very very old and cracked is there a few to have it replaced it is the original that was installed back in the 1970s,ID1233070275,Cable Issue,0.109789501875,Cable Issue
my online account is disabled,ID1223563887,Account Disabled,0.682907956892,Account Setup
i need to upgrade so i get lifetime channels and story,ID1236327847,Channel Issue,0.386293468922,Change Package
im having tech issues and cant get anyone on the phone,ID1224008028,Phone Not Working,0.396612045785,Appointment
whats my wifi password,ID1229285552,Wifi Password,0.389094135153,Account Info
can i watch my dvr recordings on my iphone,ID1228091702,Dvr Issue,0.698636731824,Dvr Issue
channels arent working,ID1221773459,Channel Issue,0.576715583692,Channel Issue
i am having problems with tuning adapter i received on yesterday,ID1232302861,Channel Issue,0.127156724569,Modem Setup
how do i turn off voicemail,ID1228091693,Voice Mail,0.431470075619,Voice Mail
is there an outage in the 78228 area i have tried to call my mother since last night and am told there is netowkr difficulties can you tell me what is going on,ID1235294234,Internet Not Working,0.190167966634,Phone Not Working
router problems,ID1223586671,Modem Setup,0.35435666537,Modem Setup
how can i change the number of rings before a call goes to vm,ID1222640198,Purchase Modem,0.150037276364,Dail Tone Issue
just upgraded to extreme 100 but still only get 21download and 22o uplod,ID1226254232,Speed Issue,0.226275521505,Speed Issue
the cable isnt turning on,ID1228523986,Cable Issue,0.269460099144,Cable Issue
i am trying to stream video on my new service just set up today and it is stopping quite a bit so i went to speedtest time warner cable and it shows i have the lowest speed however i was sold on the next speed up wch is 6mpbs but i am only getting 2mbps i dont tnk i have the correct speed,ID1234653045,Speed Issue,0.859267107874,Speed Issue
account information,ID1232266997,Account Info,0.3006871017,Details Of Existing Plan
"calls from ""unknown""not being blocked  also is there any way to add more than 30 numbers to call block  i have taken every other precaution iedonotcallgov and the texas link",ID1221191804,Speed Issue,0.119514523005,Block Calls
speed has gone down considerably,ID1233360004,Speed Issue,0.768980399428,Speed Issue
zip is 78248 very slow has lost connectivity more than one tonight  using macbook pro-yosemite,ID1230616825,Speed Issue,0.456726574056,Speed Issue
weak wifi need to schedule a technician,ID1231319144,Home Wifi,0.293342946851,Home Wifi
i cant access my remote dvr,ID1236294875,Dvr Issue,0.473259168914,Dvr Issue
i do not get all the channels i pay for,ID1224818736,Channel Issue,0.718214823598,Channel Issue
"numerous ""mail delivery failures"" in my email account that i didnt send appears someone has my email info",ID1230799805,Email Issue,0.674289465698,Email Issue
do you have the samsung cable box smt-h3362 at the queens  center mall in stock,ID1229146969,Cable Box Not Working,0.24259395259,Service Availablity
on demand shows,ID1224958345,Odc-Not Working,0.342124365364,Odc-Not Working
i hooked up the new router i got from twc i had to call twice already now my roku box isnt showing my ip address it shows 0000,ID1219725837,Modem Setup,0.607939495344,Modem Setup
one of my boxes isnt working,ID1224213811,Cable Box Not Working,0.503760210596,Cable Box Not Working
hbo not working,ID1237016737,Channel Issue,0.42288844541,Channel Issue
my account was diasbled,ID1230722704,Account Disabled,0.292567330139,Account Disabled
phone not working for calls to mexico,ID1224117298,Phone Not Working,0.756487264078,Phone Not Working
our vudu keeps buffering whats happening,ID1229215772,Internet Not Working,0.0801841520173,Speed Issue
would a modem by motorola sbv5220 be acceptable in your current promotion for internet,ID1236471951,Internet Not Working,0.402772442237,Modem Setup
program guide and channel info not working,ID1224997684,Channel Issue,0.298870571618,Channel Issue
can i watch tv on suface pro3,ID1219238457,Channel Issue,0.249326041587,Odm
cable was not buried after installation about 2 months ago,ID1231498424,Cable Issue,0.374978988116,Cable Issue
cannot access admin page on cable modem,ID1230685462,Modem Setup,0.560306582692,Login Issue
speed increase not working,ID1223455308,Speed Issue,0.80250509455,Speed Issue
are you expanding services in greene county 2015,ID1236978413,Service Issue,0.165542101407,Service Availablity
i had a question for marcus but we got disconnected  it is regarding clearing my cache from my modem,ID1220599196,Modem Setup,0.296363296408,Modem Setup
tv on computer need password,ID1220038026,Login Issue,0.510097252335,Login Issue
my cable box is malfunctioning,ID1228544228,Cable Box Not Working,0.711351081861,Cable Box Not Working
cable box not powering up,ID1224074979,Cable Box Not Working,0.659610792638,Cable Box Not Working
new modem is not on the approved listthe modem you are attempting to activate is not an approved modem click here for a list of approved modems for assistance chat with a live agent or contact time warner cable at 1-855-490-6693,ID1227666108,Modem Setup,0.576990047289,Modem Setup
i got instructions on changing my dns number so that i can get on craigslist but the instructions did not work,ID1233712657,Channel Issue,0.103298725701,Internet Not Working
i tnk someone is messing with my internet,ID1219181090,Internet Not Working,0.607252975586,Internet Not Working
we continue to have intermittent internet service following technician visit on 1014,ID1228986574,Appointment,0.396585806664,Internet Not Working
need to check on when my installation person will be here,ID1231915647,Login Issue,0.115600155325,Appointment
connection wont stablize for pc fine on mac -second try w it help desk here and signal resent and still not working,ID1227302184,Signal Issue,0.369863359853,Signal Issue
adding channels,ID1231388976,Channel Issue,0.500935244291,Change Package
why is my download speed so slow today,ID1222619370,Speed Issue,0.910656268095,Speed Issue
wifes email subaccount keeps getting inactivated  can you prevent that,ID1219370903,Email Issue,0.348943934479,Email Issue
i want to change my user name that you gave to me,ID1226878326,Login Issue,0.206539424443,Login Issue
why has my account been disabled,ID1228950917,Account Disabled,0.685351905596,Account Info
too slow,ID1236059078,Speed Issue,0.680290685338,Speed Issue
how do i download the twc tv app to my desktop computer,ID1231907186,App Issue,0.171123824059,Tv Setup
for some reason is not accepting my user name and password,ID1229230076,Login Issue,0.733205929959,Login Issue
"i am trying to connecto my computer with an ethernet cable to see if ts is fater than wi-fi i am getting ""connection failed with error 651"" on windows 7 thanks",ID1231983490,Internet Not Working,0.112387879642,Internet Not Working
