lineText,sessionId,y_pred,y_prob_max,y_true
looking at the checking plus account i see 2 decreases one wch i expected was me transferring the 65000 to our checking account the other wch just says other decrease what is the other decrease where did the money go,ID1186797025,Fees and charges,0.0516797766057,Billing & Payments
 i need a gas meter fitting in my home so i can return to it from restbite care i have a terminal brain tumor mr brebt cherry 15 hardman close radcliffe m264hy,INT-sv1appin10-1452697392041-187115,Purchase Pricing Enquiry,-0.288865355154,Purchase Pricing Enquiry
i was chatting with ray yesterday and he told me to chat again here with someone else to waive my monthy fee of 30 im still in brazil due to family matters and wont be back to the us until sept 24 and if my account keeps overdrawn it will be blocked would you kindly do that for me,ID1183578087,Fees and charges,1.20028697216,Fees and charges
 i cant get the website to change my store so i can see if stuff is in stock id like to do an in store pickup ok thx,INT-va1appin09-1445103746632-23122,Shipping  & Order Status,-0.23046864901,Website Issue
i had a run in with the irs and t put a levy on my account  i spoke with them july 7th and t faxed in a request to lift the levy due to their mistake  i did pay on time the levy was lifted but i still have 100 processing fee from capital one  please reverse the fee as ts was the i,INT-sv1appin06-1436791180047-63101,Fees and charges,-0.144063136565,"Modifications, Cancellation and Refunds"
great i am trying to acquire a pin in order to use my capital one card for a cash withdrawal,ID643548549,Account Management,0.0712671213943,Account Management
 linda i just placed an order online and received that it is ready to pick up at the store the diapers say order was placed what does that mean when can i pick them up how will ts all be charged to my account if not all is there order number xxxx-xxxx-0783 plus it says i got a 10 gc sent to my email and its not there xxxxxxx sure,INT-va1appin05-1445018700579-37452,"Modifications, Cancellation and Refunds",0.0768224723971,Shipping  & Order Status
dana sprott  ray i cannot input my phone number on a bill payment problem   impossible no matter what format - with   with or without dashes no spaces with spaces - it tells me i am wrong,ID1184544211,Billing & Payments,-0.185129843261,Billing & Payments
dawn s robison i am unable to sign on to my acct online,ID1207718311,Account Management,0.935555847304,Account Management
 there i have a question about making a payment on-line i need to pay an individual but he works at a larger company and the check needs to be made out to the company however the check must be received by ts specific individual,ID1183530641,Billing & Payments,1.24881905288,Billing & Payments
having a problem with my card can someone take my order over the phone ,INT-va1appin10-1437990580788-76672,Product or Service Quality issues,0.0393026434549,Ordering Process
  _end_ i am tnking of cancelling my homecare 400 can you tell me if there are any cancellation charges  _end_  david can you help please,INT-va1appin08-1453721226957-40328,Purchase Pricing Enquiry,0.179028486189,"Modifications, Cancellation and Refunds"
  _end_ i currently have a consumer care cover with you and i will be renting out my house as o f  _end_ i am looking to have care cover for landlords ins fead of my current residential package,INT-sv1appin09-1451389623305-73696,Purchase Pricing Enquiry,1.09953757583,Purchase Pricing Enquiry
 i just paid my rewards to acct 9975,INT-va1appin05-1437525409698-47419,"Discounts, Offers, Promotions",-0.11685171543,"Discounts, Offers, Promotions"
" henry ts weeks promotion on womens sweaters is buy one get one 50 off i have selected the merona womens plaid open cardigan added 2 of the same sweaters and did not receive the promotional discount do i need a code for ts promotion xxxx-xxxx-9672 of course i do not mind ""ts item is featured on the cover of the weekly ad in addition the ad states that the promotion is on """"all"""" sweaters on the cover"" i see your poiny ""sorry typo i see your point""",INT-sv1appin05-1445188009748-717,"Discounts, Offers, Promotions",2.17017408906,"Discounts, Offers, Promotions"
i have been told that i can access details of my homecare account but your system doesnt recognise the acciount number 910006858231,INT-sv1appin05-1453129391499-225251,Account Management,0.524703664816,Account Management
i have booked an engineer appointment to my property at 13 renny street  durham dh1 1jn for tomorrow but my agent just let me know that british gas recommended that i need a new boiler for that property,INT-sv1appin06-1453214408580-234254,Scheduling Appointments,0.328171886407,Purchase Pricing Enquiry
if we already have an online account do we have to reregister for the changes with feb changes with nectar,INT-sv1appin10-1452104706437-123965,"Discounts, Offers, Promotions",1.14052282691,"Discounts, Offers, Promotions"
when i press continue after all the information is entered the site does notng,ID1206395856,"Discounts, Offers, Promotions",-0.185540879895,Account Management
can you provide a quote for dual fuel with economy 7,INT-sv1appin08-1453204004908-233224,Purchase Pricing Enquiry,0.700704199536,Purchase Pricing Enquiry
i have a question would i be able to check a pass account that is closed now,INT-va1appin10-1437172556682-24080,Account Management,0.118463746946,Account Management
i tried to enter the floor10 code earlier amp it wouldnt allow me,INT-va1appin08-1437744639305-65274,"Discounts, Offers, Promotions",-0.497197682134,"Discounts, Offers, Promotions"
do you have a special rate for pensioners to cover their boilers,INT-va1appin10-1452784403846-2112,Purchase Pricing Enquiry,0.698124608555,"Discounts, Offers, Promotions"
i have had to change my email due to problems where do i submit new one,INT-sv1appin07-1452706699134-188571,Account Management,0.567950093443,Account Management
i want to refer a friend to get the homecare agreement,INT-sv1appin06-1453202859453-233160,Purchase Pricing Enquiry,-0.184379462184,Purchase Pricing Enquiry
i am in a flat and will have to keep it in the bathroom is there any extra connector i would need,INT-va1appin05-1437641617919-56677,Account Management,-0.0988542737682,Product or Service Details
my name is sherry and i am requesting a refund of the late payment fee on ts account just made online payment,ID663379798,"Modifications, Cancellation and Refunds",-0.247284021852,Disputes
 i have a 3400 over draft fee i really would appreciate it if that could be reversed i totally understand if it cant be i just had some unexpected expenses,ID1191045347,"Modifications, Cancellation and Refunds",0.32203086415,Fees and charges
i am trying to book a visit from an engineer but i cannot complete the booking  my tenant has had lots of problems with the boiler and i need an engineer quickly can you help,INT-sv1appin09-1453032705001-216441,Scheduling Appointments,1.30799189589,Scheduling Appointments
 i have charges that i dont know about,ID1150523819,Disputes,-0.0988457572395,Fees and charges
yes ive got a cell phone that i never usebut i can get it if its easier that way,ID1021032299,Product or Service Quality issues,-0.0964889128504,Product or Service Quality issues
 im looking to book a slot to have a smart meter fitted do you or can you call before you arrive _end_ fantastic thank  _end_ no thank you very ,INT-sv1appin05-1452017039844-114567,Purchase Pricing Enquiry,0.106701358151,Purchase Pricing Enquiry
 how do i put a stop payment on a check that had been lost,ID1189136889,Billing & Payments,1.20466064022,Billing & Payments
i contacted singapore citibank and t said it might be because my ny account is dormant can you let me know how i reactivate my ny account if that is the case,ID1186771032,Account Management,-0.156604093487,Account Management
i am trying to link lton honors card to my existing citi american airlines account i am logged onto account but keep getting errors when i try to link new card,ID1208604008,Account Management,1.4031530912,Account Management
i want to have two items delivered the first slot i cannot book every other slot creates a database error,INT-va1appin07-1437398241384-35023,Shipping  & Order Status,0.168016695166,Website Issue
do i need to re register to receive nectar points,INT-sv1appin09-1452943148981-209685,"Discounts, Offers, Promotions",1.78763497665,"Discounts, Offers, Promotions"
my pleasurei am bend on payments and need to make some sort of arrangements with you,ID671759671,Billing & Payments,0.739053372038,Billing & Payments
our apartment requested we pay them by e check,INT-va1appin09-1438023351089-79120,Billing & Payments,1.04472991799,Billing & Payments
"i withdrew 6000 and see online now that it is showing up as ""noncitibank atm withdrawal jun28 1131p 0446"" but the atm was labeled with a citi logo  can you confirm if i will be charged for using ts atm",ID1146842447,Fees and charges,-0.497774912278,Fees and charges
i know i havent been charged the monthly service fee for a wle now but the last two months i have been  im wondering what on my account has changed,ID1204084356,Fees and charges,0.247157449803,Fees and charges
there is a charge on my account that i did not authorize,ID618069461,Disputes,0.254263633481,Disputes
i have homecare cover and have a radiator wch is not working i tnk the thermostat on the radiator is broken and i need a second one replaced too,INT-sv1appin08-1450861687214-46825,Product or Service Quality issues,-0.21477554313,"Modifications, Cancellation and Refunds"
how quick is express delivery,INT-va1appin08-1437380329546-34059,Product or Service Details,0.105363413306,Shipping  & Order Status
 do you get any hoover bags with the pink hetty hoover ,INT-va1appin09-1438677562366-89408,Product or Service Details,0.687116452109,Product or Service Details
have u got any wooden beds,INT-sv1appin05-1438095740919-83731,Fraud,-0.690019982299,Product or Service Details
i would like to know who kind of account i should use for transfer money abord,INT-va1appin10-1437746347468-65417,Billing & Payments,0.10880620805,Account Management
 lucas i was wondering if i could cancel some of my orders xxxx-xxxx-2923 would you mind canceling the whole order xxxxxxx well,INT-sv1appin05-1445194624243-896,"Modifications, Cancellation and Refunds",0.208784749875,"Modifications, Cancellation and Refunds"
  _end_ had smart meters fro both gas and electricity installed several months ago yet i got an e-mail asking to submit readings for bot thought one of the points of having these meters was you read them and i had no need to submit _end_ bruce dickson kerr  birderbrucebtinternetcom  gas 850002680839  electricity 850004169646  26 lochlea avenue  troon  ayrsre ka10 7 ,INT-va1appin06-1453537089311-32354,Purchase Pricing Enquiry,1.14518065175,Purchase Pricing Enquiry
you can see two entries for magicjack in the same amounts 4312,ID1184957700,Fraud,-0.690019982299,Fraud
 i have a question concern thankyou points,ID1191701378,"Discounts, Offers, Promotions",1.04594940771,"Discounts, Offers, Promotions"
my bill seems dead gh 3326 for gas i didnt even use that much as was only in property 3 weeks,INT-sv1appin07-1452528091585-166229,Account Management,-0.415760686442,Billing & Payments
 i currently have the rewards mony market account,INT-va1appin05-1438028687218-79567,"Discounts, Offers, Promotions",0.544459901889,"Discounts, Offers, Promotions"
 i understand citibank imposes a monthly fee of 20 bucks if a minimum combined amount of money is not kept in the bank what is that amount,ID1100940975,Fees and charges,0.401703469922,Fees and charges
 ronani would like to dispute two charges on my credit card ending in 2030i am sergiosorry about that,ID660044408,Disputes,0.637495495934,Disputes
yes i wish to purchase barcelona 6 seater patio furniture set can ipay by debit cardk,INT-va1appin08-1437477732011-42301,Product or Service Details,-0.578064866765,Ordering Process
ive chatted with wayne and adam both have not been able to help im wondering what the 4 charges on june 9 are in my checking account fee ck rtn,ID1149820491,Fees and charges,-0.418871397302,Fees and charges
i would like to know how i received a 35 past due fee for my account when i paid on time,ID671210992,Disputes,0.650254214071,Disputes
 i have just moved into a new house and i wanted to buy cover for the boiler,INT-sv1appin05-1453213724059-234150,Purchase Pricing Enquiry,0.562459200277,Purchase Pricing Enquiry
i have a voucher code for homeware home15 can i use ts for my purchase of 2 gtech air rams,INT-va1appin07-1437574800790-50735,"Discounts, Offers, Promotions",0.815810568811,"Discounts, Offers, Promotions"
my online account is still showing that youre confirming my order despite it being over a month receiving a bill through the post and having pound56 taken out my bank account by direct debit,INT-sv1appin08-1452517293879-164738,Billing & Payments,-0.246451720835,Billing & Payments
 i have a couple of transactions from life360 that i did not authorize on my 817 checking account i am good thanks,ID1192219434,Disputes,0.397531030644,Fraud
well someone has my information on my credit card and tried using it but t got decliened so im wondering if i need to change all my information and get new cards,ID660238942,Account Management,0.534280644697,Account Management
im on line in my account looking for how to check my rewards,INT-sv1appin07-1436801177315-63823,"Discounts, Offers, Promotions",-0.0801914694159,"Discounts, Offers, Promotions"
would it be easier to change my e mail address from shepp124gmail to greamg124gmailcom to enable all my information to be collated,INT-sv1appin08-1453035495881-216554,Account Management,0.982759879424,Account Management
i was charge 1250 for a telegrapc transfer on 31 march i am a citigold customer and also it is transfer to my own citibank accountso i should not be charged anytng,ID1098160424,Fees and charges,-0.191584996436,Fees and charges
can you please check if my order was cancelled that i placed today i was told to wait please check the status the email used on the order is xxxxxxx cottonelle tollet paper order xxxx-xxxx-5178 sure will it be cancanclled or there is no chance any odea idea,INT-va1appin09-1445113323348-24202,"Modifications, Cancellation and Refunds",0.585107309426,"Modifications, Cancellation and Refunds"
on monday my purchase was declined  advanced auto for 1500 when there was more than 40000 in the account - did t swipe it incorrectly or is there a problemdebit card ending in 6764,INT-sv1appin06-1438169178627-89908,Disputes,-0.432787809397,Account Management
i had a chat going a few hours ago wch i needed to quit before the question was asked  it was related to a withdrawl on sept 22 and how ts was done  i did not make an atm withdrawl in sept,ID1202394601,Disputes,-0.0736221793988,Fraud
with a citi account can i do mobile deposits using the camera on my smart phone,ID1097264018,Product or Service Details,-0.320562362103,Billing & Payments
i had recently contacted customer service about my account i am not able to make the full 00 dollar minium payment but am willing to work with you to payoff my acoount ,ID669576310,Billing & Payments,-0.466418379395,Billing & Payments
do we know what the reason is im being charged 34 everytime,ID1104097944,Fees and charges,0.129105211789,Fees and charges
my ex husband just lost s job so i wont be recieving my alomony and cld support like i usually do can you help me with the late fees on ts card,ID664173869,Disputes,0.105548437251,Disputes
 i have an authorization on my account that i need to remove  29100  to airbnb inc  im not exactly disputing itairbnb cancelled the authorization on their end but the statement hasnt come off of my account,INT-sv1appin08-1436806799031-64317,Disputes,0.253236219434,Disputes
why is it so hard to redeem my thankyou points i cant get ahold of anyone the website is down im frustrated,ID1207077262,"Discounts, Offers, Promotions",1.40270467637,"Discounts, Offers, Promotions"
can i remove a person on my account via chat or over the phone or do i need to go into a branch,ID1144900028,Account Management,0.452056512489,Billing & Payments
 i show a check on my account as having been posted twice,INT-sv1appin07-1438285792930-98538,Account Management,0.161318825764,Disputes
i need to understand why im being charged service fees on my day-today saving account,ID1099952627,Fees and charges,0.807912151761,Fees and charges
i asked for a stop payment and the payment still went through,INT-va1appin06-1437753575842-66088,Billing & Payments,1.13870183874,Billing & Payments
olinda how do i get my rewards,INT-va1appin05-1437766129652-67132,"Discounts, Offers, Promotions",1.5991092625,"Discounts, Offers, Promotions"
i was also looking at the 10 ft one i have a voucher that i can get pound10 discount but only on purchases over pound 100 10ft is pound9999 can you advise if i can buy a carrier bag for 5 p to put me over the 100 pound please advise thank you colin,INT-va1appin10-1437421257495-37919,"Discounts, Offers, Promotions",2.34258891828,"Discounts, Offers, Promotions"
 charlene  why cant i see my citi aa credit card status online today,ID1205068064,Account Management,0.382841941229,Account Management
dyson dc44 where do i put the promotional code floor10 in,INT-va1appin10-1437766929726-67186,Ordering Process,-0.449206155035,"Discounts, Offers, Promotions"
  i want to make sure the fax was received for my dispute,INT-sv1appin07-1438289518501-98823,Disputes,0.977745045339,Disputes
i am trying to get my accounts cleaned upi lost my father recentlyand it has been hardi have 2 late fees from aug and sept,ID665549745,Disputes,-0.0137855278923,Disputes
my password wont let me in,INT-sv1appin06-1452607780514-176293,Account Management,0.435812685748,Account Management
why is there a 13 service charge to my account,ID1206545922,Fees and charges,0.460974036264,Fees and charges
i am looking at hoover dxcc48w3 8kg 1400 spin wasng macne - wte excluded from the argos 30 day money back guarantee,INT-va1appin09-1437644480543-56922,Product or Service Details,0.982263268294,Product or Service Details
" - i am upset about an order i placed the other night ""i ordered a lamp for store pick up in strongsville i know i t the """"order"""" button and i am waiting for a textemail to say it is ready for pick up and i never got it - i just signed on here and its showing i never ordered it when i know i did now it is saying that it not available at my store when it was when i ordered it"" so now i have to drive almost 30 miles to another store to get it i am very upset about ts i even put in my phone number where it asked so that i could get a text i chose the pick up to save the extra 10 also and i did it with my red card also to save another 5 - then i t the order button why is not showing that i did ts is it because it is not available now at the store",INT-va1appin06-1444965845157-32517,Shipping  & Order Status,0.671703785413,Shipping  & Order Status
set ts account up for online payment with other accounts,ID1105161810,Billing & Payments,0.580269828701,Billing & Payments
 i need help i dont now why you are not taking money from me,INT-sv1appin07-1453138394208-226481,Billing & Payments,-0.328272890615,Disputes
need to book my yearly service how can i do it online,INT-sv1appin06-1453200935078-233021,Scheduling Appointments,0.341691270468,Scheduling Appointments
i have a question about my capital one rewards i received a letter in the mail stating there will be no more rewards for my checking account and i need to redeem the points by a certain date can you tell me when that is,INT-sv1appin07-1438093480999-83463,"Discounts, Offers, Promotions",1.95691020367,"Discounts, Offers, Promotions"
"i dont see any code on that transaction you can see the transaction made on 412 it says ""congratulations for earning 2 points per 1 spent on dining out"" are you there ",ID1104917867,"Discounts, Offers, Promotions",-0.0332470665755,"Discounts, Offers, Promotions"
there is a returned check fee on my september statement that should be waived i already spoke with citibank about ts you guys held back money form a deposit i made for five days and bounced my check to the irs,ID1202360761,Fees and charges,0.210954356,Fees and charges
ll like to redeem my rewards,INT-va1appin08-1437515526935-46485,"Discounts, Offers, Promotions",0.894674968043,"Discounts, Offers, Promotions"
 i have a question for my school project how much are the following fees montly fees for a basic savings account,ID1205116702,Fees and charges,0.142416998874,Account Management
can u give me a appro cost off new boiler,INT-sv1appin06-1453212845925-234039,Purchase Pricing Enquiry,0.863009149258,Purchase Pricing Enquiry
 i need to arrange a call out plus boiler cover,INT-sv1appin09-1453193685387-232546,Purchase Pricing Enquiry,0.0515363668247,Product or Service Quality issues
 we had a power cut last thursday and it has effected my electric box we can not see how much electric we have on also we tried re starting it however will not work please would it be possible if one of your colleges ring me to help me get it sorted if possible i tnk your team have my mobile number,INT-va1appin08-1452772345591-1348,"Modifications, Cancellation and Refunds",-0.41063437841,Scheduling Appointments
i request you to please close my bank ac,INT-va1appin09-1437678634676-60215,Account Management,0.342904273275,Account Management
cannot find where to book annual boiler service,INT-sv1appin05-1453022212663-216023,Product or Service Quality issues,0.167042479884,Scheduling Appointments
i am writing to enquire on my existing homecare200 service   gas safety certificate i am receiving i am the landlord for ts property and my contract is up for renewal on feb 7th i currently paying 2081 per month for ts coverage i noticed there are landlord packages available and would be interested in changing over to one of these packages that offers similar coverage at less of a monthly cost,INT-sv1appin08-1452962124856-211169,Purchase Pricing Enquiry,0.708177790339,"Discounts, Offers, Promotions"
i am requesting that we close my citibank card ending with 8692,ID1186553805,Account Management,0.494617228925,Account Management
 i want to use my thank you point to pay for my statement how do i do that,ID1189002279,"Discounts, Offers, Promotions",0.412016923779,"Discounts, Offers, Promotions"
how do i change pass word,INT-va1appin08-1437912438788-72895,Account Management,0.231788546176,Account Management
ive just filled out forms to dispute a fraudulent charge on my mc my bill is due in a few days and i want to sent a check but dont want to pay the amount im disputing shall i just delete the amount from my payment,ID661011964,Disputes,0.512851407276,Disputes
 i have british gas homecare and i have a problem with one of my taps in the bathroom  please could you tell me if that department is open today,INT-sv1appin10-1451572669306-87335,Purchase Pricing Enquiry,-0.269407690428,Scheduling Appointments
i have a question it is not about transferring but about what my interest rate is for cash with drawals,ID664974380,Billing & Payments,-0.512677336188,Billing & Payments
 i have received a letter reducing my monthly payments from pound85 to pound10 per month im assuming from ts i must be quite a lot in credit,INT-sv1appin06-1452168188601-131479,Billing & Payments,-0.106157805233,"Modifications, Cancellation and Refunds"
i see from my transaction story online that you seem to be charging me us25 every time i do an atm withdrawal from a citibank atm here in hong kong  is ts correct or an error,ID1141729831,Fees and charges,0.435497423642,Fees and charges
 would it be possible to have ts item delivered to store for me to pick it up,INT-va1appin08-1437393730138-34659,Shipping  & Order Status,0.520175071916,Shipping  & Order Status
i have just purchased a property wch you looked after the maintenance of the central heating system so am looking to continue ts but am concerned at your lack of cover for the first three months,INT-sv1appin08-1453221802494-235368,Purchase Pricing Enquiry,-0.00971764165714,Purchase Pricing Enquiry
 kavita i have a problem with my boiler if i take homecare out will i be covered thanks,INT-sv1appin09-1453197666808-232785,Product or Service Quality issues,0.0240657246034,Purchase Pricing Enquiry
what is ts 08-28-2014fee-dep ck rtn 1200,ID1182876935,Fraud,-0.235822352138,Fees and charges
 kevin i just sent a dispute in on a transaction of 10717 that was deducted from my account that i did not make with amazon com did the bank receive it ,INT-va1appin08-1437138458964-20767,Disputes,0.137660331586,Disputes
i am about to purchase the 2579704 i have checked and the chairs are available for delivery to my girlfriends postcode bb11 5rb we could therefore order the two products to the two different addresses,INT-va1appin07-1437408221483-36180,Product or Service Details,0.0320228190779,Shipping  & Order Status
 i work for argos just wondering if i can use my discount ontop of the tech10 disocunt code,INT-va1appin07-1437425500785-38483,"Discounts, Offers, Promotions",1.82895402345,"Discounts, Offers, Promotions"
does your boiler repair include the thermostat as its the problem,INT-sv1appin06-1453025933888-216166,Product or Service Quality issues,0.775266179761,Product or Service Quality issues
 i have recently bought a house in bletchley and want to get landlord cover for ts place,INT-sv1appin10-1453019037709-215918,Purchase Pricing Enquiry,1.1744407859,Purchase Pricing Enquiry
there was an unauthorized transaction for 6495,INT-va1appin05-1437265020330-28554,Disputes,0.308177513631,Disputes
i have been trying to log on to my online account for the last few weeks but it keeps saying doesnt recognise details,INT-sv1appin05-1452939397858-209524,Account Management,0.606634487615,Account Management
 am trying to see what my reward balance is and t were suppose to mail me a check the last time i cashed my rewards in but i have not received it,INT-sv1appin08-1436911465277-70484,"Discounts, Offers, Promotions",0.92661142736,"Discounts, Offers, Promotions"
 spencer i was trying to set up my required automatic bill pay and noticed that it seems i can only set it up with an individual via check payment i was wondering if it was possible to set it up as an automatic transfer direct into their account,ID1191692510,Billing & Payments,1.17560947911,Billing & Payments
i tnk i need a refund,INT-sv1appin06-1453137576381-226382,"Modifications, Cancellation and Refunds",2.03163013439,"Modifications, Cancellation and Refunds"
 what is your contact telephone number for booking an engineers visit _end_ fantastic katia have a good day,INT-va1appin08-1453732676279-41335,Complaints,0.356305458539,Complaints
i am using the financial tools and need some help,ID1188989208,Account Management,-0.525103109824,Billing & Payments
" ""i have a little problem it looks like im having trouble with my mail and i got an email saying that i got a spment delivery but im here now and its not here so i was wondering if there was a way i could do store pickup instead"" xxxx-xxxx-8167 xxxxxxx no problem im going through my orders to make sure i have everytng from them",INT-va1appin10-1445031603382-17949,Shipping  & Order Status,0.42922444336,Shipping  & Order Status
i have a purchase i do not recognize can you tell me if it was a pos debit card purchase or online what information do you need to verify it,ID1206733718,Account Management,-0.0120030404869,Fraud
 richard i order oster grill and i recive an email but my local store is in green valle henderson nevada can u send my order to my local store ok thanks yes order xxxx-xxxx-3648 xxxxxxx no problem,INT-va1appin05-1444954404614-31218,Shipping  & Order Status,0.427462784412,Shipping  & Order Status
for an account at chase do you see in your system ts info,ID1206131375,Account Management,0.244684608689,Account Management
thats the problem i did not authorize it she said that t could not refund the payment cause i did ts over a year ago but you could reverse the payment since she provided me with the confirmation cancellation 135850 she also said that t got the card from online when i was inquiring about the dental insurance over a year ago  once t told me that it was not an insurance for dental  i simply told them no that was not what i was looking for please assist me with ts reversal  i have never authorize ts from my account  i have a dental insurance,ID1190103335,Warranty & Repairs,-0.193150171079,Fraud
im trying to register and it doesnt seem to recognise me,INT-sv1appin05-1453209594314-233696,Account Management,0.0816079879077,Account Management
will having a smart meter add extra cost to my electricity bills,INT-sv1appin06-1452695364313-186857,Purchase Pricing Enquiry,0.48765188364,Billing & Payments
 i have a question about balance transferswhen i transfer a balance to cap one at the 599 and there is a balance on the account already how are the payments applied to the balances,ID665104813,Billing & Payments,1.03274111075,Billing & Payments
i am interested in taking up the homeware 4 package but first want to ask if my baxi megaflop 2 system 18 compact ga boiler system is covered if we have a pound60 excess when the boiler is serviced do we have to pay pound60 for the engineer,INT-sv1appin07-1451471677154-80463,Purchase Pricing Enquiry,0.220956055758,Product or Service Quality issues
i would like to see the list of payees so that i can pay more accounts at a time,ID1205226676,Billing & Payments,-0.0598440228907,Account Management
 id like to enquire about a landlord package please for a house in dagenham rm9,INT-sv1appin05-1453190588941-232343,Purchase Pricing Enquiry,1.02349270622,Purchase Pricing Enquiry
im trying to create an online account and linking it with the customer reference number we receive when we moved into our rental property 8510 0480 0594 however i receive an error saying there is no account based on the reference number is it possible for you to check that on the back end,INT-sv1appin06-1452948016032-209919,Account Management,0.86909540079,Account Management
i cannot access my rewards points  says i am not primary  what gives,ID1148497954,"Discounts, Offers, Promotions",0.685565282526,"Discounts, Offers, Promotions"
 i would like to know if my gas account is on target not paying enough or paying too much can you check for me please,INT-sv1appin09-1452956430843-210565,Billing & Payments,1.07435881546,Account Management
"i have a pending payment wch i need to cancel i had set up a recurring payment to oaks at waters edge for a condo fee t changed the management company effective 8115 so i need to cancel the payment that is ""processing"" for payment date of 7xxxxxxxx",INT-sv1appin10-1438297179080-99365,Billing & Payments,1.92153879833,Account Management
i the last week buy a kitchen aid mixers and pay to paypal and i no recive a asswer for target xxxxxxx ok no problem ok iwant the mixer why can ido ok thanks,INT-va1appin06-1445109349258-45159,Shipping  & Order Status,0.258519270028,Shipping  & Order Status
i am so frustrated now i already contacted live chat and and customer call center and both didnt help me at all i am trying to login my citi online account it,ID1204509080,Account Management,1.35212218321,Account Management
is it feestanding,INT-va1appin07-1438679882002-89448,Fraud,-0.690019982299,Product or Service Details
i made a request to close my citibank account over a week ago and was told that a check was being sent with the funds remaining in my account can you check to ensure ts check has been sent,ID1205962005,Account Management,0.190783427396,Account Management
my account now is zero pounds you took out 32481 on the 14th and 7060 on the 18th does ts now mean my account is closed as i have moved over to another energy company,INT-sv1appin10-1453209231089-233660,Account Management,0.180573180893,Account Management
is it possible to see quality in a showroom or any of your stores that are not too far 0,INT-va1appin07-1437654990446-57471,Product or Service Details,0.157167570569,Product or Service Details
i was wondering how long it takes to order the sofa,INT-va1appin09-1437405997257-35903,Product or Service Details,0.0998895858107,Shipping  & Order Status
i am looking into getting a new boiler fitted and i was wondering on the cost,INT-va1appin08-1452784333238-2107,Purchase Pricing Enquiry,0.581915372055,Purchase Pricing Enquiry
i want to know how to close the account,INT-va1appin10-1437665180164-58591,Account Management,0.654416616908,Account Management
 i would like a refund but i am unable to request one,INT-sv1appin10-1452071758332-120454,"Modifications, Cancellation and Refunds",0.911440994881,"Modifications, Cancellation and Refunds"
i have a 5 non citi bank atm fee on 100214 that i do not recognized oh  marisa,ID1202577636,Fees and charges,0.753068816218,Fees and charges
no hot water heating working ok at present current boiler over18 years old been without hot water for a week wle waiting for someone local to fix said that a diaphragm had gone on water heating part,INT-sv1appin09-1453220676013-235194,Product or Service Quality issues,0.203824431444,Product or Service Quality issues
is there a sale on the sofa packages,INT-va1appin06-1437422453564-38089,"Discounts, Offers, Promotions",-0.223235730169,"Discounts, Offers, Promotions"
my name is greg macdonald  we have just been notified that our rent check issued september 28th has not reached our landlord now october 3  i need to confirm that the check has been sent by citibank via autopay set up  i also need to have you explain how i can change the issue date for future checks from the 28th to the 25th of the month  the citibank payment system seems to have no way for me to do ts,ID1202732815,Billing & Payments,0.624475065032,Billing & Payments
 i would be spped legal size checks and that i would get a refund i did not happened,INT-sv1appin10-1436810893860-64660,"Modifications, Cancellation and Refunds",0.65740139872,"Modifications, Cancellation and Refunds"
i have not recieved my pound50 amazon voucher for signing up to the fix and fall january2017 tariff,INT-sv1appin06-1452621767218-178638,"Discounts, Offers, Promotions",1.08010791782,"Discounts, Offers, Promotions"
"i am trying to place an order but i wont let me i am on the review order page and when i click ""complete order"" it either does not register it or when it does it makes me re-enter the security code on my card my cart number is xxxx-xxxx-3411 boyfriend scoopneck tee ""its black and wte stripes size m""",INT-va1appin10-1445031082018-17882,Website Issue,0.533379458423,Website Issue
 i see a charge for 5 for a non citibank atm can you please tell me what bank i used that was a non citibank atm,ID1205471595,Fees and charges,0.777299817993,Fees and charges
 how can i view my account reward points,INT-sv1appin08-1436884249504-68563,"Discounts, Offers, Promotions",0.744654202373,"Discounts, Offers, Promotions"
  i forgot mt debit card pin number how can i get,INT-va1appin07-1437084393156-17486,Account Management,1.17896631028,Account Management
there is a 12 fee in my account can you check it is refunded,ID1101615448,"Modifications, Cancellation and Refunds",0.640675136976,"Modifications, Cancellation and Refunds"
 i have a personal and a business account with capital one  my business credit card has a different online log in than my personal account wch i prefer  the only issue is that my business checking is linked only to my personal login acct and not my business online account ,INT-sv1appin05-1438359448572-103037,Account Management,2.32337714615,Account Management
 can you please tell me what homecare 200 equates to,INT-va1appin10-1452775385465-1462,Purchase Pricing Enquiry,0.210889201083,Purchase Pricing Enquiry
please return ts fee to me as i have direct deposit with citibank,ID1145139739,Fees and charges,0.446110025514,"Modifications, Cancellation and Refunds"
 it looks like the bill payment center has changed i cannot see any story or any of the pending payments that used to be there can you give me some info on ts,INT-va1appin08-1437220407397-25925,Billing & Payments,1.24475034537,Billing & Payments
 how the checking account bill payment process works im unable to find an faq on the site,INT-sv1appin06-1436728682056-59982,Billing & Payments,0.155204860772,Billing & Payments
since 2012 but my bill seem to be going up and up and up,INT-sv1appin08-1453199206852-232882,Fraud,-0.690019982299,Disputes
i am not sure where the organizatin organizations funds will be coming from i need to provide them simply with my account info and swift number so t can deposit,ID1208831962,Account Management,0.0628750794435,Account Management
" lia i placed an order on xxxxxx and it shows as delivered yesterday but i have not received it order xxxx-xxxx-8002 xxxxxxx ""no problem thank you"" thank you ""no have a good day""",INT-va1appin09-1445083990547-21150,Shipping  & Order Status,0.894555229918,Shipping  & Order Status
